mu,phi,sigma_h,rho
-1.0676019993784311,0.9093548604161145,0.002520937973198946,0.058769123960167556
-1.0676019993784311,0.8848024470743892,0.002520937973198946,0.09004120296453844
-1.0676019993784311,0.8954061666747949,0.002520937973198946,0.14750587452493533
-1.0676019993784311,0.8846237561107361,0.002520937973198946,0.22348599236991604
-1.0697350306397875,0.8779293763005093,0.002520937973198946,0.27761918087666076
-1.071777557714929,0.8660365529245879,0.002520937973198946,0.28982084895663135
-1.071777557714929,0.8800312238780527,0.002306637739179141,0.23765338207493095
-1.071777557714929,0.8773979036640803,0.002306637739179141,0.26309246170170264
-1.0741400866455135,0.8968987057914891,0.002306637739179141,0.2524618290154486
-1.0741400866455135,0.8816778679206498,0.002306637739179141,0.375007285334262
-1.0741400866455135,0.8845794038402949,0.002306637739179141,0.38519059467649647
-1.0836140330309312,0.9024627724874719,0.002306637739179141,0.4000016050564566
-1.0836140330309312,0.9081897891716941,0.002306637739179141,0.2925449510845214
-1.0836140330309312,0.8797337844100945,0.002306637739179141,0.2968518767094673
-1.0836140330309312,0.8708598481670463,0.002306637739179141,0.30558199692444366
-1.0836140330309312,0.8871611581616394,0.002306637739179141,0.35932900797865325
-1.0836140330309312,0.8839318762768432,0.002306637739179141,0.22800772931595945
-1.0836140330309312,0.8763123048790652,0.002306637739179141,0.2345375631475527
-1.0836140330309312,0.8745291957185649,0.002306637739179141,0.2004928642471958
-1.0836140330309312,0.8684349321175769,0.002306637739179141,0.1669298281727258
-1.0836140330309312,0.8542141993288889,0.002306637739179141,0.2610221633145849
-1.0836140330309312,0.8429125706536786,0.002306637739179141,0.20639252695515506
-1.0836140330309312,0.8394131893159711,0.002306637739179141,0.1812031902007243
-1.0836140330309312,0.834261968775683,0.002306637739179141,0.36221776825918084
-1.0836140330309312,0.8204925596990797,0.002306637739179141,0.38166870066936803
-1.0836140330309312,0.8469020196328978,0.002306637739179141,0.41421136541599046
-1.0836140330309312,0.8675766991935516,0.002306637739179141,0.36199035446668504
-1.0836140330309312,0.8713903209631797,0.002306637739179141,0.3596055249563539
-1.0836140330309312,0.8825116264818239,0.002306637739179141,0.25260886884368494
-1.0836140330309312,0.8561863036017132,0.002306637739179141,0.12609816354139505
-1.0836140330309312,0.8372521689055087,0.002306637739179141,0.03845097701761055
-1.0836140330309312,0.8419450348276047,0.002306637739179141,0.03789069354931034
-1.0836140330309312,0.837394136733407,0.002306637739179141,0.025918468035081074
-1.0850142825422677,0.8437179961786427,0.002306637739179141,0.0415845495114016
-1.0878890843770614,0.8306677068796867,0.002306637739179141,-0.051374166145047744
-1.0878890843770614,0.8403320994728432,0.002306637739179141,-0.09975299772892714
-1.0878890843770614,0.8220141524302503,0.002306637739179141,-0.14876797240921316
-1.0878890843770614,0.8141342065458712,0.002306637739179141,-0.14440515104089108
-1.0878890843770614,0.8174624255281032,0.0025835285608834667,-0.17546532748633398
-1.0878890843770614,0.8002268384457185,0.0025835285608834667,-0.23510888546058656
-1.0878890843770614,0.7843889835786149,0.0025835285608834667,-0.20051854621784712
-1.0878890843770614,0.7746153673232149,0.0025835285608834667,-0.09299214746159193
-1.0878890843770614,0.7602946585988322,0.0025835285608834667,-0.06578758842013673
-1.0878890843770614,0.7761083157212926,0.0025835285608834667,0.0037138147054621568
-1.0878890843770614,0.7963659374415808,0.0025835285608834667,0.05910541999596418
-1.0878890843770614,0.791825713197331,0.0025835285608834667,0.11586421215940038
-1.0878890843770614,0.8311491005789534,0.0025835285608834667,0.10403896533699888
-1.0878890843770614,0.8428609198318984,0.0025835285608834667,-0.0236286590378345
-1.085675946192528,0.8532142462055793,0.0025835285608834667,0.07625442749478208
-1.085675946192528,0.8477605389870494,0.0025835285608834667,-0.09940976838805882
-1.085675946192528,0.8447369735293428,0.0025835285608834667,-0.1768217841558412
-1.085675946192528,0.8404346759388798,0.0025835285608834667,-0.24462872662272592
-1.085675946192528,0.853405561593284,0.0025835285608834667,-0.32001453944294017
-1.085675946192528,0.8379925774172611,0.0025835285608834667,-0.1925585202780584
-1.0872136531657262,0.8499174991061668,0.0025835285608834667,-0.04697809065970382
-1.0872136531657262,0.8365165023252213,0.0025835285608834667,-0.004468343063870034
-1.0872136531657262,0.8183863411625746,0.0025835285608834667,-0.08373141466892063
-1.0872136531657262,0.8383815057525604,0.0024149862110089946,-0.030897635746391663
-1.0872136531657262,0.8289060472917442,0.0024149862110089946,0.017331800337881193
-1.0872136531657262,0.8349991894206151,0.0024149862110089946,-0.03735798229463546
-1.0872136531657262,0.8186907129054238,0.0024149862110089946,-0.11778663283281555
-1.0872136531657262,0.8125061617322048,0.0024149862110089946,-0.06149384078261769
-1.0872136531657262,0.8029246054293379,0.0024149862110089946,-0.11586785689202551
-1.0872136531657262,0.8346396301326598,0.0024149862110089946,-0.10993872797157368
-1.0872136531657262,0.82496814753518,0.0024149862110089946,-0.07769751333550198
-1.0872136531657262,0.8468604051278592,0.0024149862110089946,-0.02560356186201013
-1.0872136531657262,0.852881826789619,0.0024149862110089946,-0.0851929793736011
-1.0872136531657262,0.838253900204113,0.0024149862110089946,-0.19770254824953648
-1.0872136531657262,0.8335570822409721,0.0024149862110089946,-0.11534004210649693
-1.0872136531657262,0.8151602667797431,0.0024149862110089946,-0.10689045731261528
-1.0872136531657262,0.8115358210060827,0.0024149862110089946,-0.0015202679937359326
-1.0872136531657262,0.8360346420213068,0.0024149862110089946,-0.09959845916462147
-1.0872136531657262,0.8447495617457569,0.0024149862110089946,-0.09261933838468625
-1.0872136531657262,0.8402920251238019,0.0024149862110089946,-0.023456832767856046
-1.0895378291017144,0.8443635961784263,0.0024149862110089946,-0.012109469980235849
-1.0895378291017144,0.8314331684257528,0.0024149862110089946,-0.022671879105315138
-1.0895378291017144,0.8333476015796902,0.0024149862110089946,0.1152511265937847
-1.0895378291017144,0.8683236681195438,0.0024149862110089946,0.25804734394354534
-1.0895378291017144,0.8760559386367168,0.0024149862110089946,0.21616069581237404
-1.0895537079089288,0.897405685154764,0.0024149862110089946,0.14319406874226315
-1.0898284220065333,0.9083875255974231,0.0024149862110089946,0.04998567540141271
-1.0898284220065333,0.9227065368882025,0.0024149862110089946,0.07869574532903606
-1.0898284220065333,0.9232129233145356,0.0024149862110089946,0.11427900190363541
-1.0898284220065333,0.9363368324736423,0.0024149862110089946,0.1437767068796985
-1.0898284220065333,0.9249906499374515,0.0024149862110089946,0.06862934932838845
-1.0898284220065333,0.9240542680262158,0.0024149862110089946,0.13343598385620714
-1.0841056285739856,0.919671726409475,0.0024149862110089946,0.1487506322232015
-1.0841056285739856,0.9364731181155853,0.0024149862110089946,0.13591342776073528
-1.0841056285739856,0.9101561987858761,0.0024149862110089946,0.04880072339730718
-1.0841056285739856,0.9092850592249513,0.0024149862110089946,-0.08130913082474164
-1.0841056285739856,0.9137674708327357,0.0024149862110089946,-0.07078535530793104
-1.0841056285739856,0.9209246871223327,0.0024149862110089946,-0.09077176623806903
-1.0841056285739856,0.9301511124462223,0.0024149862110089946,-0.023757101726536056
-1.0841056285739856,0.9280952262630082,0.0024149862110089946,0.0326119396564719
-1.078343725091596,0.9457061322558084,0.0024149862110089946,0.19536071106017386
-1.078343725091596,0.9555618811548626,0.0024149862110089946,0.23592501433305574
-1.078343725091596,0.9405505769568947,0.0024149862110089946,0.3081530691751762
-1.078343725091596,0.9136664464491757,0.0024149862110089946,0.191056354054276
-1.078343725091596,0.9157832081446736,0.0024149862110089946,0.19648652225721455
-1.074745556280255,0.9293715606327708,0.0024149862110089946,0.24483050560508132
-1.074745556280255,0.94095611012797,0.0024149862110089946,0.309390295158188
-1.074745556280255,0.9450566605541105,0.0024149862110089946,0.2561353851632624
-1.074745556280255,0.9481921810588122,0.0024149862110089946,0.2253851499502422
-1.074745556280255,0.9152602734267905,0.0024149862110089946,0.2727219188548798
-1.074745556280255,0.9233510483416154,0.0024149862110089946,0.25654118006203813
-1.074745556280255,0.9412389192192767,0.0024149862110089946,0.07153881572672965
-1.074745556280255,0.9372803698958034,0.0024149862110089946,0.008123198021690266
-1.074745556280255,0.9382403619201728,0.0024149862110089946,-0.018416875743758117
-1.074745556280255,0.944984840298882,0.0024149862110089946,-0.08271081262475134
-1.074745556280255,0.9407736680669226,0.0024149862110089946,-0.11915625554400198
-1.074745556280255,0.9232766297341397,0.0024149862110089946,-0.04174816851717507
-1.074745556280255,0.9062963720608357,0.0024149862110089946,-0.11917247697940879
-1.074745556280255,0.8980423700439305,0.0024149862110089946,-0.11463167170782448
-1.074745556280255,0.9016208392624011,0.0024149862110089946,-0.11660249783668084
-1.074745556280255,0.8931477611086728,0.0024149862110089946,-0.13936802597246595
-1.074745556280255,0.9187185722928585,0.0024149862110089946,-0.19463783173153854
-1.074745556280255,0.9273758789294753,0.0024149862110089946,-0.414248747536919
-1.074745556280255,0.9283058560655459,0.0024149862110089946,-0.472101223217796
-1.074745556280255,0.9337650695046404,0.0024149862110089946,-0.4284922610004859
-1.074745556280255,0.9450478218645059,0.0024149862110089946,-0.384036507893885
-1.0739578318040002,0.9381157646809853,0.0024149862110089946,-0.3424798722335878
-1.0717884470091805,0.9491203762114916,0.0024149862110089946,-0.3202021541379757
-1.0717884470091805,0.9909607921015224,0.0024149862110089946,-0.3176279859061899
-1.08500041925499,0.9909607921015224,0.0024149862110089946,-0.1993046767634788
-1.08500041925499,0.9903185112156195,0.0024149862110089946,-0.26603024646947915
-1.069295733553645,0.9892554018676426,0.0024149862110089946,-0.20797135780838225
-1.069295733553645,0.9788490015917122,0.0024149862110089946,-0.2805747149057563
-1.069295733553645,0.9719824166285631,0.0024149862110089946,-0.12272992945304338
-1.069295733553645,0.9561593584537399,0.0024149862110089946,-0.1607575641487762
-1.069295733553645,0.9506124157566942,0.0024149862110089946,-0.09471685707658525
-1.069295733553645,0.9553294667964091,0.0024149862110089946,-0.18650834243017275
-1.069295733553645,0.957624864848627,0.0024149862110089946,-0.19822791409506701
-1.069295733553645,0.9891749221067762,0.0024149862110089946,-0.19524516933698488
-1.0579017467281953,0.9814728364918464,0.0024149862110089946,-0.26850837023257307
-1.0579017467281953,0.9610068726510868,0.0024149862110089946,-0.23154677504046567
-1.0579017467281953,0.9725347215850771,0.0024149862110089946,-0.3490469112433631
-1.0579017467281953,0.9564017329584611,0.002273007456073616,-0.34167531949614427
-1.0650255574785414,0.9700801419753814,0.002273007456073616,-0.4026047108403126
-1.0650255574785414,0.9749148899417226,0.002273007456073616,-0.3939638464507657
-1.0650255574785414,0.9882903445854756,0.002273007456073616,-0.42471056624983544
-1.0650255574785414,0.969475693712593,0.002273007456073616,-0.4286616079400506
-1.0650255574785414,0.9497703684149021,0.002273007456073616,-0.4477237378073755
-1.063831701891731,0.9533778960662391,0.002273007456073616,-0.4340812442527412
-1.0607293530777107,0.9561028226083926,0.0021978807441266025,-0.33477959753823805
-1.0607293530777107,0.9814614960053287,0.0021978807441266025,-0.3104137916232511
-1.0636924758875557,0.9905663735260413,0.0021978807441266025,-0.3661519035429187
-1.0475842575209096,0.9799862019624974,0.0021978807441266025,-0.2804111908453282
-1.0563903343670762,0.9775025157612129,0.0021978807441266025,-0.20536037041478528
-1.0563903343670762,0.9882109681651648,0.0021978807441266025,-0.21040290902365155
-1.0563903343670762,0.9954472078324214,0.0021978807441266025,-0.2557746448648148
-1.0471944401918294,0.9977010968955908,0.0021978807441266025,-0.27757618035697823
-1.0493843280312538,0.992356192361483,0.0021978807441266025,-0.33182783339306443
-1.032838089167215,0.9785742410929567,0.0021978807441266025,-0.3742292511576526
-1.032838089167215,0.9829672911148919,0.0021978807441266025,-0.29550016443063065
-1.032838089167215,0.9469857103065006,0.0021978807441266025,-0.22762747088875115
-1.0321902695758032,0.9513267251648696,0.002762076511572206,-0.24643099020275663
-1.0300797835407005,0.9363206367779727,0.002762076511572206,-0.29544842414132716
-1.023869485490567,0.9529672943184874,0.002762076511572206,-0.1757375750555618
-1.023869485490567,0.946040623977916,0.002762076511572206,-0.16128630718926923
-1.023869485490567,0.9584034170876818,0.002762076511572206,-0.19814358155680195
-1.0152006381475973,0.9844582830879737,0.002762076511572206,-0.27436650823026004
-1.0152006381475973,0.973416752419625,0.002762076511572206,-0.1722003878732124
-1.0152006381475973,0.9571828236076253,0.002762076511572206,-0.21941917360036878
-1.0266027947738716,0.9513989986834261,0.002762076511572206,-0.35161323502427877
-1.0281653286246741,0.9558002831576905,0.002762076511572206,-0.481034201592152
-1.0281653286246741,0.9758033311558431,0.002762076511572206,-0.5351655945547663
-1.020149504501864,0.9809858031683887,0.002762076511572206,-0.49626034905926436
-0.9937045078269222,0.96538080447985,0.002762076511572206,-0.5998310895340196
-0.9937045078269222,0.9750269303678595,0.002762076511572206,-0.5631638535038864
-0.9937045078269222,0.9763470555938054,0.002762076511572206,-0.5631638535038864
-0.9937045078269222,0.9876435043781772,0.002762076511572206,-0.5981745728477975
-0.9754750358642587,0.9748789271520917,0.002762076511572206,-0.6226805998778149
-0.9754750358642587,0.9815384600126834,0.002762076511572206,-0.6996481503543251
-0.9754750358642587,0.9727410341107434,0.002762076511572206,-0.7070280308407364
-0.9754750358642587,0.9710429997073108,0.002762076511572206,-0.7635319397077736
-0.994027904436678,0.9878923302538416,0.002762076511572206,-0.7895250176760565
-0.9963537316827099,0.993126079040549,0.002762076511572206,-0.8272573464528659
-0.9963537316827099,0.9743707485564647,0.002762076511572206,-0.7889157654519172
-0.9966437548631433,0.9654737760917107,0.002762076511572206,-0.7348943856287524
-0.9875161823180655,0.9710408295435476,0.002762076511572206,-0.661601379289644
-0.9875161823180655,0.9488837419304167,0.002762076511572206,-0.7507331855772988
-0.9875161823180655,0.9251630842587983,0.002762076511572206,-0.7648965373314748
-0.9875161823180655,0.9251954137956417,0.0026762769627497436,-0.7449904831545945
-0.9875161823180655,0.9160293902498886,0.0026762769627497436,-0.7206462779524049
-0.9875161823180655,0.9127165610832771,0.0026762769627497436,-0.6737475633131955
-0.9875161823180655,0.9241369940324543,0.0026762769627497436,-0.6794812193261633
-0.9854517288403297,0.9174842569138549,0.0026762769627497436,-0.6866264731077281
-0.9854517288403297,0.9314678242084087,0.0026762769627497436,-0.6590955421545238
-0.9854517288403297,0.9473790433335741,0.0026762769627497436,-0.6665913587980974
-0.9854517288403297,0.9585846079713761,0.0026762769627497436,-0.7510594152157511
-0.9854517288403297,0.9486880287001493,0.0026762769627497436,-0.7858543290414931
-0.9854517288403297,0.9393217931334357,0.0026762769627497436,-0.7858543290414931
-0.9854517288403297,0.949914880040825,0.0026762769627497436,-0.8171621324275994
-0.9854517288403297,0.9569635482796796,0.0026762769627497436,-0.8609791600839636
-0.9877176475507629,0.951484846245694,0.0026762769627497436,-0.8609791600839636
-0.9877176475507629,0.9694407614306689,0.0026762769627497436,-0.837927889778451
-0.9945777775077993,0.9783994533811636,0.0026762769627497436,-0.837927889778451
-0.9994971853228395,0.9587723210983794,0.0026762769627497436,-0.8621722672988424
-0.9994971853228395,0.9546429504744492,0.0026762769627497436,-0.8558137592402449
-0.9994971853228395,0.9767452729527063,0.0026762769627497436,-0.8558137592402449
-0.9994971853228395,0.9732790590833577,0.0026762769627497436,-0.8558137592402449
-1.0053509878827707,0.9612159788076982,0.0026762769627497436,-0.8319092917533177
-1.0053509878827707,0.9748447497735012,0.0026762769627497436,-0.8222415324746167
-1.0053509878827707,0.9724308345782794,0.0026762769627497436,-0.8758170715036994
-1.0053509878827707,0.9645775942679091,0.0026762769627497436,-0.8512147293504816
-1.0053509878827707,0.9506677573213916,0.0026762769627497436,-0.8393866525362316
-1.010383853519915,0.940303660094427,0.0026762769627497436,-0.896657947580275
-1.010198996085855,0.9476756550208515,0.002338484687695308,-0.9127410034633727
-1.002576585058993,0.9793772504122262,0.002338484687695308,-0.9012265630967851
-1.002576585058993,0.957243278167051,0.002338484687695308,-0.9012265630967851
-1.0068454576571193,0.98361042656134,0.002338484687695308,-0.9250484607073775
-1.0086809861235801,0.9876287064999721,0.002338484687695308,-0.9250484607073775
-1.0086809861235801,0.9887429113108361,0.002338484687695308,-0.9277794646922191
-1.0086809861235801,0.9534112134387668,0.002338484687695308,-0.9277794646922191
-0.9983859173216539,0.9651899985628343,0.002338484687695308,-0.9277794646922191
-0.9903759334163341,0.9723003797626195,0.002338484687695308,-0.9095258992544694
-0.9903759334163341,0.9797252943052164,0.002338484687695308,-0.9158879813092753
-0.9903759334163341,0.9815038362614908,0.002338484687695308,-0.8892170052015717
-0.9903759334163341,0.9917632437227702,0.002338484687695308,-0.8892170052015717
-1.0079048306200018,0.9935401515467026,0.002338484687695308,-0.8746209742419916
-0.9781471597575588,0.996195008123108,0.002338484687695308,-0.8704620223260574
-1.0186035781211482,0.9899626634472023,0.002338484687695308,-0.887554709042741
-1.0118450906164145,0.9814187860459399,0.002338484687695308,-0.887554709042741
-1.0212702431999645,0.9928825417186325,0.002338484687695308,-0.832342312156373
-0.9846316198434174,0.989443941291529,0.0022606797320853388,-0.838941790681352
-1.011836984990078,0.9955095793466338,0.0022606797320853388,-0.838941790681352
-1.0014346463384896,0.9664221105462462,0.0022606797320853388,-0.8638312915829319
-1.0014346463384896,0.9658691502695393,0.0022606797320853388,-0.8867667125460384
-1.0014346463384896,0.9529353653942709,0.0022606797320853388,-0.9148997289825396
-1.0014346463384896,0.945883822043409,0.0022606797320853388,-0.9191142496103835
-1.0014346463384896,0.9291070570594886,0.0017194498871686086,-0.9142519394778805
-1.0030687025237917,0.924506404442116,0.0017194498871686086,-0.9142519394778805
-1.0030687025237917,0.9209465002642683,0.0017194498871686086,-0.9195476585100535
-1.0030687025237917,0.9436151114854706,0.0017194498871686086,-0.9195476585100535
-1.0030687025237917,0.9591343768957455,0.0017194498871686086,-0.9123599482849777
-1.0030687025237917,0.9205337241163565,0.0017194498871686086,-0.9123599482849777
-1.0030687025237917,0.9275721505486505,0.0017194498871686086,-0.8834067893202063
-1.0030687025237917,0.9310521027205549,0.001410311906400732,-0.8663852208957158
-1.0030687025237917,0.9356431048166491,0.001410311906400732,-0.7409170801543343
-1.0030687025237917,0.9262908841214004,0.001410311906400732,-0.7147069111155967
-1.0030687025237917,0.9262535205830962,0.001410311906400732,-0.7007268417893077
-1.0030687025237917,0.9457571603027407,0.001410311906400732,-0.6989897175520023
-1.0030687025237917,0.9477002290668656,0.001410311906400732,-0.6743992303193398
-1.0030687025237917,0.9338039655050585,0.0012548965808235443,-0.7386120192797688
-1.0030687025237917,0.9157845715500867,0.0012548965808235443,-0.7653733530175713
-1.0030687025237917,0.923654837567041,0.0012548965808235443,-0.8095717907032485
-1.0030687025237917,0.9304852077960627,0.0012548965808235443,-0.8095717907032485
-1.0030687025237917,0.9177545705852491,0.0012548965808235443,-0.8158643803860154
-1.0047899537409448,0.9211375364164672,0.0012548965808235443,-0.8158643803860154
-1.0047899537409448,0.9324253682818122,0.0012548965808235443,-0.7424314439290893
-1.0047899537409448,0.9196809032878158,0.0012548965808235443,-0.7020249156376049
-1.0047899537409448,0.9407012167688161,0.0012548965808235443,-0.7289608513129586
-1.007409414900201,0.9343591767289654,0.0012548965808235443,-0.7528892691901652
-1.0063106331276583,0.9379133034213554,0.0012548965808235443,-0.7504010283149694
-1.0063106331276583,0.9459123935641378,0.0012548965808235443,-0.7505814794907933
-1.0063106331276583,0.9620126190050878,0.0012548965808235443,-0.7505814794907933
-1.0063106331276583,0.9861161082113876,0.0012548965808235443,-0.7528011134039873
-1.0002743652214592,0.9648663268811669,0.0012548965808235443,-0.7926545482060529
-1.000653461408549,0.9650695338916441,0.0012548965808235443,-0.7886752503814747
-1.000653461408549,0.9638700201687905,0.0012548965808235443,-0.7724171601985242
-1.000653461408549,0.9606047238019199,0.0012548965808235443,-0.7825711632388745
-1.0031963967612065,0.9695177053664161,0.0012548965808235443,-0.7236134901083859
-1.0031963967612065,0.9595870387007487,0.0012548965808235443,-0.7617130601042765
-1.0031963967612065,0.9788365546638239,0.0012548965808235443,-0.7617130601042765
-1.0031963967612065,0.9643362429248896,0.0012548965808235443,-0.7361783214221066
-1.0007997673191287,0.9900016008777048,0.0012548965808235443,-0.7165048577012336
-1.0007997673191287,0.9739757242943407,0.0012548965808235443,-0.732407917608132
-1.0053716456024158,0.984163861594687,0.0012548965808235443,-0.7421745507434403
-1.0053716456024158,0.9669177104565295,0.0012548965808235443,-0.7478413482596505
-1.0053716456024158,0.958051068845446,0.0012548965808235443,-0.7478413482596505
-1.0053716456024158,0.9616341824422984,0.0012548965808235443,-0.7515388825157026
-1.0053716456024158,0.9649428976921518,0.0012548965808235443,-0.6983274777336362
-1.003147204176358,0.9631916505137367,0.0012548965808235443,-0.7139164440690744
-1.003147204176358,0.9645102205369408,0.0012548965808235443,-0.7417086521456812
-1.003147204176358,0.9835234723526104,0.0012548965808235443,-0.7411627305174484
-1.005985848234695,0.9753800344145027,0.0012548965808235443,-0.7416388957602361
-1.005985848234695,0.9698413820096619,0.0012548965808235443,-0.8114831306420759
-1.005985848234695,0.9790760589464615,0.0012548965808235443,-0.8373543842214137
-1.005985848234695,0.9685170476961401,0.0012548965808235443,-0.7896232038400662
-1.005985848234695,0.9709469720667059,0.0012548965808235443,-0.779478806501393
-1.005985848234695,0.959649775048168,0.0012548965808235443,-0.7214655238209087
-1.005985848234695,0.9661638339805877,0.0012548965808235443,-0.7024765938339113
-1.005985848234695,0.9762024434011534,0.0012548965808235443,-0.6574052621583311
-1.0082300118656362,0.9633121532331516,0.0012548965808235443,-0.6431568915266533
-0.9985740271888981,0.9534760013329515,0.0012548965808235443,-0.6714607139063722
-0.9985740271888981,0.9627035279102151,0.0012548965808235443,-0.7596522850435463
-0.9985740271888981,0.9508333324294667,0.0012548965808235443,-0.718831413273221
-0.9985740271888981,0.969488670329061,0.0012548965808235443,-0.6342083704377922
-0.9985740271888981,0.9732601949389883,0.0012548965808235443,-0.6613903533833008
-0.9985740271888981,0.9661438291392221,0.0012548965808235443,-0.7136840717816884
-0.9985740271888981,0.9643299415806603,0.001377973140168824,-0.6408244370102915
-0.9985740271888981,0.9721505734565732,0.001377973140168824,-0.6048037541398693
-0.9985740271888981,0.9876259156849214,0.001377973140168824,-0.5972125438690072
-0.9985740271888981,0.9949172944818746,0.001377973140168824,-0.606999326089946
-0.9943668367835125,0.9885013748662342,0.001377973140168824,-0.5893054771356017
-1.0022682713077913,0.9890153351623595,0.001377973140168824,-0.5361626736777231
-1.0022682713077913,0.9894186188275705,0.001377973140168824,-0.541661566038683
-0.9869644149519747,0.9894186188275705,0.001377973140168824,-0.5487129441544828
-0.997993785180718,0.992798892584053,0.001377973140168824,-0.5176010811514877
-0.9957532749871891,0.9857433556877324,0.0012544419581259,-0.5001127608152893
-0.9957532749871891,0.9569640862909138,0.0012544419581259,-0.5481310020562472
-0.9957532749871891,0.9400359693906877,0.0012544419581259,-0.5637180148531431
-0.9957532749871891,0.9334577284701201,0.0012544419581259,-0.5395503343159859
-0.9920142285960115,0.9607684091081261,0.0012544419581259,-0.6396956076683815
-0.993506223131583,0.9883765374988628,0.0012544419581259,-0.5978341766734225
-0.9886199142200077,0.9694234848985681,0.0012544419581259,-0.5385427734835705
-0.9850801062360062,0.9920385097063588,0.0012544419581259,-0.5525056831902678
-0.991909890964574,0.9744187874026993,0.0012544419581259,-0.540859800246258
-0.991909890964574,0.9915319747863979,0.0012544419581259,-0.5285674366764892
-1.0035747609738128,0.9947816626310837,0.0012544419581259,-0.44884156829045807
-1.0035747609738128,0.9981105807878676,0.0012544419581259,-0.32738894034071636
-0.9812174841260414,0.9932984373653378,0.0012544419581259,-0.40053620646656235
-0.9328307686454103,0.999830892448098,0.0012544419581259,-0.23515349168731953
-0.9346632590235497,0.999830892448098,0.0012544419581259,-0.23296656517136807
-1.0155811675920274,0.999830892448098,0.0012544419581259,-0.21027057776866515
-1.0633862944045314,0.999830892448098,0.0012544419581259,-0.2298457926726824
-1.0594344081885168,0.999830892448098,0.0012544419581259,-0.23278012259202577
-1.0026824728112322,0.999830892448098,0.0012544419581259,-0.20428131893698226
-1.063068968995082,0.999830892448098,0.0012544419581259,-0.08594654343672863
-1.037552214550783,0.999830892448098,0.0012544419581259,-0.1892862173090934
-1.031302376411298,0.999830892448098,0.0012544419581259,-0.2951465163268481
-1.0695470473821345,0.999830892448098,0.0012544419581259,-0.3203681470473967
-1.1498267993547404,0.999830892448098,0.0012544419581259,-0.29123298076655213
-1.0632062454623257,0.999830892448098,0.0012544419581259,-0.3183225295762307
-1.0822861587129322,0.999830892448098,0.0012544419581259,-0.3319730775555505
-1.143867694095054,0.9932938689648283,0.0012544419581259,-0.3795731057374212
-1.1563516331369619,0.9851244051071311,0.0012544419581259,-0.38065508136471954
-1.1563516331369619,0.9742169420250811,0.0012544419581259,-0.3896777625566133
-1.1524236543884196,0.9898286897412141,0.0012544419581259,-0.4264461875598573
-1.136102671496282,0.9990443252303473,0.0012544419581259,-0.4516279597112078
-1.1619052191145807,0.98375176777192,0.0012544419581259,-0.4261700785957624
-1.1619052191145807,0.9889099623524461,0.0012544419581259,-0.3634873036559107
-1.1538166533754948,0.9598523516952879,0.0012544419581259,-0.3470177281334386
-1.1538166533754948,0.9521739827321878,0.0012544419581259,-0.34767001037124784
