mu,phi,sigma_h
-0.8195703911954799,0.920430719877065,0.007139458836258961
-0.8195703911954799,0.920430719877065,0.007139458836258961
-1.0372099483669148,0.8860685775328933,0.053308631486154556
-1.0372099483669148,0.8860685775328933,0.053308631486154556
-1.0371805313097588,0.9048201167775366,0.033024302916819306
-1.0371805313097588,0.9048201167775366,0.033024302916819306
-1.0371805313097588,0.9048201167775366,0.033024302916819306
-1.0371805313097588,0.9048201167775366,0.033024302916819306
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.9699448779378044,0.8762166466734111,0.00538427232588919
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
-0.8707166566872571,0.8646280728239999,0.015407612245072384
